file,type,member,kind,handles,vb_ref,match,port_hint,status,notes
PortraitManager.vb,PortraitManager,RbEditPortrait_Click,Sub,RbEditPortrait.Click,PortraitManager.vb:492,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,RbCreateInstaller_Click,Sub,RbCreateInstaller.Click,PortraitManager.vb:516,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,RbSelect_Click,Sub,RbSelect.Click,PortraitManager.vb:538,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,TsbSearch_ItemSelected,Sub,TsbSearch.ItemSelected,PortraitManager.vb:562,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,RbLink_Click,Sub,RbLink.Click,PortraitManager.vb:589,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,RbPortraitManagerHelp_Click,Sub,RbPortraitManagerHelp.Click,PortraitManager.vb:601,none,,Ported,grep-verified in port (portrait scan / help button).
PortraitManager.vb,PortraitManager,TsOverride_Click,Sub,TsOverride.Click,PortraitManager.vb:609,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,TsOverride_CheckedChanged,Sub,TsOverride.CheckedChanged,PortraitManager.vb:621,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,TsAlwaysSelectNext_Click,Sub,TsAlwaysSelectNext.Click,PortraitManager.vb:637,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,TsInvalidPortraitSizes_Click,Sub,TsInvalidPortraitSizes.Click,PortraitManager.vb:648,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,TsClose_Click,Sub,TsClose.Click,PortraitManager.vb:718,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LvPortraits_MouseEnter,Sub,LvPortraits.MouseEnter,PortraitManager.vb:739,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LvPortraits_KeyPress,Sub,LvPortraits.KeyPress,PortraitManager.vb:754,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LvPortraits_RetrieveVirtualItem,Sub,LvPortraits.RetrieveVirtualItem,PortraitManager.vb:769,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LvPortraits_SelectedIndexChanged,Sub,LvPortraits.SelectedIndexChanged,PortraitManager.vb:809,none,,Partial,"viewer shell + core present; VB richness simplified (haiku swept, orchestrator-verified)."
PortraitManager.vb,PortraitManager,LvPortraits_ItemClicked,Sub,LvPortraits.ItemClicked,PortraitManager.vb:872,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LvPortraits_MouseDoubleClick,Sub,LvPortraits.MouseDoubleClick,PortraitManager.vb:884,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LvPortraits_MouseLeave,Sub,LvPortraits.MouseLeave,PortraitManager.vb:896,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LvPortraits_KeyUp,Sub,LvPortraits.KeyUp,PortraitManager.vb:910,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LpImages_MouseMove,Sub,LpImages.MouseMove,PortraitManager.vb:927,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,Pic_MouseMove,Sub,"PicHuge.MouseMove, PicLarge.MouseMove, PicMedium.MouseMove,",PortraitManager.vb:975,none,,Divergence,"bounded read-only viewer port: VB filters/navigation/editors/bg-workers/Windows-shell handlers intentionally not ported (PARITY.md recurring pattern). SOME are owner-confirm candidates: ModExplorer filter subsystem, PortraitManager prev/next navigation."
PortraitManager.vb,PortraitManager,LpImages_Click,Sub,"LpImages.Click,",PortraitManager.vb:987,none,,Partial,"viewer shell + core present; VB richness simplified (haiku swept, orchestrator-verified)."
PublishMod.vb,PublishMod,PublishMod_Load,Sub,MyBase.Load,PublishMod.vb:70,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
PublishMod.vb,PublishMod,PublishMod_Shown,Sub,Me.Shown,PublishMod.vb:118,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
PublishMod.vb,PublishMod,TxVersion_KeyPress,Sub,TxVersion.KeyPress,PublishMod.vb:127,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
PublishMod.vb,PublishMod,TxVersion_TextChanged,Sub,TxVersion.TextChanged,PublishMod.vb:137,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
PublishMod.vb,PublishMod,BhPublishMod_Click,Sub,BhPublishMod.Click,PublishMod.vb:157,none,,Divergence,WinForms lifecycle/event/virtual-list/background-worker/mouse-hover plumbing.
PublishMod.vb,PublishMod,BtCancel_Click,Sub,BtCancel.Click,PublishMod.vb:166,none,,Divergence,WinForms event/progress/UI plumbing refactored into controller/vault + bounded viewer (search/copy-paste/nav). Owner-confirm candidates: StartScreen export/copy-paste/search.
PublishMod.vb,PublishMod,BtPublish_Click,Sub,BtPublish.Click,PublishMod.vb:177,none,,Ported,"port view/domain layer (details/contents/status/paste/recent/profile views, hak-patch, play-data viewer, find-files, conflicts, workshop, publish)."
RtfThemeManager.vb,RtfThemeManager,RtfThemeManager_Load,Sub,Me.Load,RtfThemeManager.vb:204,none,,Divergence,debug diagnostic reports (debug-menu-only) + Windows taskbar progress + bounded RTF-recolour theme engine (port uses a single palette).
RtfThemeManager.vb,RtfThemeManager,RtfThemeManager_Shown,Sub,Me.Shown,RtfThemeManager.vb:245,none,,Divergence,debug diagnostic reports (debug-menu-only) + Windows taskbar progress + bounded RTF-recolour theme engine (port uses a single palette).
RtfThemeManager.vb,RtfThemeManager,RtfThemeManager_FormClosing,Sub,Me.FormClosing,RtfThemeManager.vb:284,none,,Divergence,debug diagnostic reports (debug-menu-only) + Windows taskbar progress + bounded RTF-recolour theme engine (port uses a single palette).
Settings.Advanced.vb,Settings,LvAdvanced_ItemCheck,Sub,LvAdvanced.ItemCheck,Settings.Advanced.vb:278,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.Advanced.vb,Settings,LvAdvanced_SelectedIndexChanged,Sub,LvAdvanced.SelectedIndexChanged,Settings.Advanced.vb:463,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.Locations.vb,Settings,LvLocations_ItemCheck,Sub,LvLocations.ItemCheck,Settings.Locations.vb:281,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.MapExceptions.vb,Settings,LvExceptions_GotFocus,Sub,LvExceptions.GotFocus,Settings.MapExceptions.vb:118,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MapExceptions.vb,Settings,LvExceptions_LostFocus,Sub,LvExceptions.LostFocus,Settings.MapExceptions.vb:135,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MapExceptions.vb,Settings,CmxNewException_Click,Sub,CmxNewException.Click,Settings.MapExceptions.vb:158,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MapExceptions.vb,Settings,CmxEditException_Click,Sub,CmxEditException.Click,Settings.MapExceptions.vb:208,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MapExceptions.vb,Settings,CmxUndo_Click,Sub,CmxUndo.Click,Settings.MapExceptions.vb:318,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MapExceptions.vb,Settings,CmxRemove_Click,Sub,CmxRemove.Click,Settings.MapExceptions.vb:339,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MapExcludes.vb,Settings,CexNewExclusion_Click,Sub,CexNewExclusion.Click,Settings.MapExcludes.vb:291,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExcludes.vb,Settings,CexEditExclusion_Click,Sub,CexEditExclusion.Click,Settings.MapExcludes.vb:333,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExcludes.vb,Settings,CexUndo_Click,Sub,CexUndo.Click,Settings.MapExcludes.vb:401,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExcludes.vb,Settings,CexRemove_Click,Sub,CexRemove.Click,Settings.MapExcludes.vb:430,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExcludes.vb,Settings,CexAddPlayerExclusions_Click,Sub,CexAddPlayerExclusions.Click,Settings.MapExcludes.vb:479,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExcludes.vb,Settings,CexRemovePlayerExclusions_Click,Sub,CexRemovePlayerExclusions.Click,Settings.MapExcludes.vb:524,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExtensions.vb,Settings,CmeNewExtension_Click,Sub,CmeNewExtension.Click,Settings.MapExtensions.vb:384,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExtensions.vb,Settings,CmeRenameExt_Click,Sub,CmeRenameExt.Click,Settings.MapExtensions.vb:435,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExtensions.vb,Settings,CmeFolder_Click,Sub,"CmeDefaultFolder.Click, CmeSecondaryFolder.Click",Settings.MapExtensions.vb:503,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExtensions.vb,Settings,CmeUndo_Click,Sub,CmeUndo.Click,Settings.MapExtensions.vb:567,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapExtensions.vb,Settings,CmeRemove_Click,Sub,CmeRemove.Click,Settings.MapExtensions.vb:609,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFiles.vb,Settings,CmfNewFileName_Click,Sub,CmfNewFileName.Click,Settings.MapFiles.vb:137,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFiles.vb,Settings,CmfFileName_Click,Sub,CmfFileName.Click,Settings.MapFiles.vb:186,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFiles.vb,Settings,CmfNwnFolder_Click,Sub,CmfNwnFolder.Click,Settings.MapFiles.vb:254,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFolders.vb,Settings,CmdNewSourceFolder_Click,Sub,CmdNewSourceFolder.Click,Settings.MapFolders.vb:134,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFolders.vb,Settings,CmdSourceFolder_Click,Sub,CmdSourceFolder.Click,Settings.MapFolders.vb:180,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFolders.vb,Settings,CmdNwnFolder_Click,Sub,CmdNwnFolder.Click,Settings.MapFolders.vb:239,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFolders.vb,Settings,CmdUndo_Click,Sub,"CmdUndo.Click, CmfUndo.Click",Settings.MapFolders.vb:289,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MapFolders.vb,Settings,CmdRemove_Click,Sub,"CmdRemove.Click, CmfRemove.Click",Settings.MapFolders.vb:317,none,,Partial,map editing ported via FolderMapping dialog (Extensions/Files/Folders/Excludes add/remove/reset); VB ListView import/rename context menus divergent.
Settings.MenuCommon.vb,Settings,Cm_MoveUp_Click,Sub,"CmrMoveUp.Click, CmwMoveUp.Click",Settings.MenuCommon.vb:219,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MenuCommon.vb,Settings,Cm_MoveDown_Click,Sub,"CmrMoveDown.Click, CmwMoveDown.Click",Settings.MenuCommon.vb:236,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MenuCommon.vb,Settings,Cm_MoveTo_Click,Sub,"CmrMoveTo.Click, CmwMoveTo.Click",Settings.MenuCommon.vb:254,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MenuCommon.vb,Settings,Cm_Undo_Click,Sub,"CmrUndo.Click, CmwUndo.Click",Settings.MenuCommon.vb:323,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MenuCommon.vb,Settings,Cm_InsertSeparator_Click,Sub,"CmrInsertSeparator.Click, CmwInsertSeparator.Click",Settings.MenuCommon.vb:346,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.MenuCommon.vb,Settings,Cm_Remove_Click,Sub,"CmrRemove.Click, CmwRemove.Click",Settings.MenuCommon.vb:431,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.Preferences.vb,Settings,CprUndo_Click,Sub,CprUndo.Click,Settings.Preferences.vb:254,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.Preferences.vb,Settings,LvPreferences_ItemCheck,Sub,LvPreferences.ItemCheck,Settings.Preferences.vb:290,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.Preferences.vb,Settings,CprToggle_Click,Sub,CprToggle.Click,Settings.Preferences.vb:351,none,,Divergence,"VB per-preference ListView-editor plumbing (Preferences/Advanced/MenuCommon/MapExceptions pages), ModExplorer rating/prefix/operand filters + virtual-list/bg-worker, and ModView WinForms events / cosmetic icons+tooltips. Bounded port = tabbed Settings dialog + name/state/completed ModExplorer filter."
Settings.Profiles.vb,Settings,CmpNewProfile_Click,Sub,CmpNewProfile.Click,Settings.Profiles.vb:389,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.Profiles.vb,Settings,CmpRename_Click,Sub,CmpRename.Click,Settings.Profiles.vb:451,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.Profiles.vb,Settings,CmpNwnPath_Click,Sub,CmpNwnPath.Click,Settings.Profiles.vb:509,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.Profiles.vb,Settings,CmpCreateNwnPath_Click,Sub,CmpCreateNwnPath.Click,Settings.Profiles.vb:567,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.Profiles.vb,Settings,CmpRemove_Click,Sub,CmpRemove.Click,Settings.Profiles.vb:632,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.Profiles.vb,Settings,CmpUndo_Click,Sub,CmpUndo.Click,Settings.Profiles.vb:695,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.RunMenu.vb,Settings,CmrNewMenu_Click,Sub,CmrNewMenu.Click,Settings.RunMenu.vb:106,none,,Partial,Run Menu editing present but bounded: the settings dialog Run Menu tab adds/edits/saves entries inline (label + Browse path) rather than via the VB MenuItemEditor dialog with icon extraction/validation.
Settings.RunMenu.vb,Settings,CmrChangeMenu_Click,Sub,CmrEditMenu.Click,Settings.RunMenu.vb:118,none,,Partial,Run Menu editing present but bounded: the settings dialog Run Menu tab adds/edits/saves entries inline (label + Browse path) rather than via the VB MenuItemEditor dialog with icon extraction/validation.
Settings.RunMenu.vb,Settings,LvRunMenu_KeyPress,Sub,LvRunMenu.KeyPress,Settings.RunMenu.vb:130,none,,Divergence,"Run Menu cross-platform/framework bits N/A: GetRunMenuPath (auto-detects bundled Windows companion-tool paths — no bundled tools cross-platform), ImportRunMenu/ResetRunMenuItem (VB per-preference import/undo ListView framework), LvRunMenu_KeyPress (+/- move-keys; port uses Move Up/Down buttons)."
Settings.WebMenu.vb,Settings,CmwNewMenu_Click,Sub,CmwNewMenu.Click,Settings.WebMenu.vb:109,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
Settings.WebMenu.vb,Settings,CmwChangeMenu_Click,Sub,CmwEditMenu.Click,Settings.WebMenu.vb:121,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
Settings.WebMenu.vb,Settings,LvWebMenu_KeyPress,Sub,LvWebMenu.KeyPress,Settings.WebMenu.vb:133,none,,Divergence,WinForms app-lifecycle/exception + dialog events + ListView map/web editors + bg-worker + colour constants + Windows taskbar.
Settings.vb,Settings,Settings_Load,Sub,MyBase.Load,Settings.vb:59,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,Settings_Shown,Sub,Me.Shown,Settings.vb:184,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,Settings_KeyDown,Sub,Me.KeyDown,Settings.vb:243,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,BtReset_SizeChanged,Sub,BtReset.SizeChanged,Settings.vb:285,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,TsFontAndColor_Click,Sub,TsFontAndColor.Click,Settings.vb:340,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
Settings.vb,Settings,TsToolbar_Click,Sub,TsToolbar.Click,Settings.vb:365,none,,Divergence,"VB per-preference ListView-editor framework (Preferences/Config/Profiles/Locations pages, Import/Export/Reset/Undo). Bounded port = tabbed dialog + FolderMapping + status-bar profile menu. Subagent verdict: 0 MISSING user prefs (see FINDING_3_SETTINGS.md for the pref-level gap = 10 add-a-setting items)."
